id,longitude,latitude,boro,zipcode,furnace number,oil type,million btu,bldg type,lot area,units,bldg built,furnace installed
2043470047,-73.86561895,40.85981779,Bronx,10467,1,#4,4.2,Elevator Apartments,53010,59,1927,1990
2045940001,-73.86931285,40.87151738,Bronx,10467,1,#4,4.2,Walk-Up Apartments,53016,62,1927,1998
4001610033,-73.92054135,40.74489337,Queens,11104,1,#6,4.2,Factory & Industrial Buildings,53100,70,1928,1981
1012100055,-73.97710341,40.78349871,Manhattan,10024,1,#6,4.2,Elevator Apartments,53111,38,1912,1971
1014970044,-73.95821174,40.78057391,Manhattan,10028,1,#6,4.2,Elevator Apartments,53220,27,1912,1978
2048330051,-73.86108103,40.8927552,Bronx,10466,1,#4,4.2,Elevator Apartments,53274,52,1929,1986
1021420066,-73.93960353,40.84343769,Manhattan,10032,1,#4,4.2,Elevator Apartments,53357,50,1922,1989
2025060016,-73.92328825,40.83687816,Bronx,10452,1,#6,4.2,Walk-Up Apartments,53376,67,1926,1983
4014500032,-73.88361255,40.75163074,Queens,11372,1,#6,4.2,Elevator Apartments,53394,54,1928,1986
4014500039,-73.88361255,40.75163074,Queens,11372,1,#6,4.2,Elevator Apartments,53394,56,1928,1986
2043400001,-73.87082979,40.85895626,Bronx,10467,1,#4,4.2,Elevator Apartments,53424,49,1938,1982
4033400052,-73.8462843,40.72070726,Queens,11375,1,#6,4.2,Elevator Apartments,53455,60,1939,1988
4030760022,-73.86148085,40.72646492,Queens,11374,1,#4,4.2,Elevator Apartments,53468,73,1927,1998
4001890025,-73.92054135,40.74489337,Queens,11104,1,#6,4.2,Walk-Up Apartments,53500,52,1937,1986
2032490202,-73.90220857,40.8721854,Bronx,10468,1,#4,4.2,Elevator Apartments,53500,53,1927,1987
4001600029,-73.92054135,40.74489337,Queens,11104,1,#6,4.2,Elevator Apartments,53500,60,1930,1989
4012720001,-73.88361255,40.75163074,Queens,11372,1,#6,4.2,Elevator Apartments,53502,48,1936,1987
1005897501,-74.00149306,40.73164622,Manhattan,10014,1,#4,4.2,Elevator Apartments,53542,44,1929,1992
2048220013,-73.86286884,40.89134425,Bronx,10466,1,#4,4.2,Loft Buildings,53600,56,1927,1975
2031970001,-73.90545478,40.85934139,Bronx,10468,1,#6,4.2,Walk-Up Apartments,53662,55,1927,1994
3056350038,-73.98937103,40.63424919,Brooklyn,11219,1,#6,4.2,Hotels,53700,47,1935,1983
2033440086,-73.87662526,40.88063404,Bronx,10467,1,#4,4.2,Hospitals & Health,53700,64,1962,1987
1015900042,-73.94570621,40.77359052,Manhattan,10028,1,#6,4.2,Elevator Apartments,53736,22,1929,1985
1020540056,-73.93994346,40.82897984,Manhattan,10031,1,#6,4.2,Condominiums,53815,66,1920,1979
2046530041,-73.86620286,40.88531964,Bronx,10467,1,#6,4.2,Walk-Up Apartments,53844,49,1929,1987
1021770039,-73.94022225,40.84864802,Manhattan,10033,1,#6,4.2,Elevator Apartments,53874,61,1920,1988
3066210022,-73.96320871,40.60880853,Brooklyn,11223,1,#6,4.2,Walk-Up Apartments,54000,48,1938,1971
2033190103,-73.89951167,40.86785065,Bronx,10468,1,#6,4.2,Elevator Apartments,54000,55,1923,1980
2032630007,-73.8977347,40.88417175,Bronx,10463,1,#4,4.2,Elevator Apartments,54000,57,1925,1980
2039250025,-73.86672024,40.83937634,Bronx,10460,1,#6,4.2,Office Buildings,54000,54,1930,1984
2048330045,-73.86127999,40.89239593,Bronx,10466,1,#4,4.2,Condominiums,54048,52,1929,1987
2048200028,-73.86448332,40.8884166,Bronx,10466,1,#6,4.2,Elevator Apartments,54115,59,1929,1982
1018707501,-73.97125162,40.79617214,Manhattan,10025,1,#6,4.2,Elevator Apartments,54250,37,1920,1981
2024780046,-73.92139503,40.83186123,Bronx,10452,1,#6,4.2,Elevator Apartments,54275,60,1925,1991
3067640012,-73.95618747,40.61290692,Brooklyn,11230,1,#6,4.2,Cultural & Public Assembly,54300,55,1932,1983
2033480054,-73.87410872,40.87731385,Bronx,10467,1,#4,4.2,Elevator Apartments,54375,62,1930,1972
2028390068,-73.91752729,40.83602365,Bronx,10452,1,#6,4.2,Elevator Apartments,54600,58,1939,1984
2058811088,-73.89664355,40.90975922,Bronx,10471,1,#4,4.2,Elevator Apartments,54635,63,1959,2000
1014040052,-73.96330785,40.76888715,Manhattan,10021,1,#6,4.2,Elevator Apartments,54719,31,1924,1982
1021750170,-73.92764074,40.86435917,Manhattan,10040,1,#6,4.2,Walk-Up Apartments,54732,59,1929,1970
1021370152,-73.94221508,40.83868028,Manhattan,10032,1,#4,4.2,Elevator Apartments,54750,60,1930,1983
1005420025,-74.00193373,40.73015335,Manhattan,10014,1,#6,4.2,Elevator Apartments,54924,65,1941,1984
1011240005,-73.97810224,40.77626153,Manhattan,10023,1,#6,4.2,Walk-Up Apartments,54976,40,1924,1973
1015180061,-73.95470406,40.78243658,Manhattan,10128,1,#6,4.2,Elevator Apartments,54997,41,1925,1985
1021580079,-73.92856704,40.85390006,Manhattan,10040,1,#6,4.2,Warehouses,55000,63,1924,1981
2024780024,-73.9216198,40.83309287,Bronx,10452,1,#4,4.2,Condominiums,55000,60,1925,1984
2033430227,-73.87601188,40.87906475,Bronx,10467,1,#6,4.2,Elevator Apartments,55000,53,1927,1986
2024780052,-73.92148051,40.83171395,Bronx,10452,1,#4,4.2,Walk-Up Apartments,55000,62,1925,1988
2032300010,-73.91612961,40.8570511,Bronx,10453,1,#4,4.2,Elevator Apartments,55000,47,1928,2003
1011450025,-73.9788001,40.77834176,Manhattan,10023,1,#6,4.2,Elevator Apartments,55012,39,1920,1984
1021800028,-73.93748831,40.85320758,Manhattan,10033,1,#4,4.2,Walk-Up Apartments,55020,62,1920,1988
1012137504,-73.97434719,40.7840588,Manhattan,10024,1,#4,4.2,Elevator Apartments,55037,66,1900,1985
1021370147,-73.94205424,40.83861411,Manhattan,10032,1,#4,4.2,Walk-Up Apartments,55111,69,1930,1983
1021380134,-73.94185902,40.84315316,Manhattan,10032,1,#6,4.2,Elevator Apartments,55146,41,1920,1995
1012360001,-73.966539,40.78362557,Manhattan,10024,1,#6,4.2,Walk-Up Apartments,55217,17,1928,1984
1021370052,-73.94424222,40.83723562,Manhattan,10032,1,#4,4.2,Office Buildings,55302,42,1915,2003
1021800178,-73.93535457,40.8535168,Manhattan,10033,1,#6,4.2,Elevator Apartments,55308,51,1940,1982
1021590035,-73.92893576,40.85340543,Manhattan,10040,1,#6,4.2,Elevator Apartments,55380,66,1924,1984
2058343001,-73.89703829,40.89788512,Bronx,10471,1,#4,4.2,Educational Structures,55400,50,1958,1972
2046490031,-73.86630879,40.88372401,Bronx,10467,1,#4,4.2,Elevator Apartments,55410,60,1928,1988
1021770008,-73.94036614,40.84825232,Manhattan,10033,1,#4,4.2,Elevator Apartments,55548,54,1910,1988
2033350150,-73.88061413,40.87637543,Bronx,10467,1,#6,4.2,Elevator Apartments,55600,56,1928,1987
2042850005,-73.86660404,40.85086603,Bronx,10462,1,#6,4.2,Walk-Up Apartments,55650,53,1937,1982
2057070010,-73.90608839,40.8802821,Bronx,10463,1,#4,4.2,Elevator Apartments,55695,48,1926,1977
2057070010,-73.90608839,40.8802821,Bronx,10463,1,#4,4.2,Elevator Apartments,55695,48,1926,2002
1021760119,-73.93728059,40.85059864,Manhattan,10033,1,#4,4.2,Elevator Apartments,55764,64,1920,1986
2046410060,-73.86861665,40.87854356,Bronx,10467,1,#6,4.2,Elevator Apartments,55776,53,1935,1986
2028320035,-73.89832419,40.84579837,Bronx,10457,1,#4,4.2,Elevator Apartments,55776,59,1920,1987
1021630032,-73.93592204,40.84930201,Manhattan,10033,1,#6,4.2,Elevator Apartments,55800,46,1910,1983
4007220038,-73.91327186,40.76286893,Queens,11103,1,#6,4.2,Walk-Up Apartments,55840,66,1932,1996
1018820036,-73.96348001,40.80363859,Manhattan,10025,1,#6,4.2,Elevator Apartments,55868,42,1910,1985
1014130027,-73.95918394,40.76920533,Manhattan,10021,1,#6,4.2,Elevator Apartments,55883,39,1928,1969
1020070036,-73.93920602,40.81649725,Manhattan,10037,1,#6,4.2,Office Buildings,55890,72,1910,2002
2033320021,-73.87889802,40.87196886,Bronx,10467,1,#6,4.2,Elevator Apartments,56000,50,1939,1983
1012150056,-73.97445252,40.78651635,Manhattan,10024,1,#4,4.2,Elevator Apartments,56023,60,1950,1987
1014070020,-73.96182006,40.77028697,Manhattan,10021,2,#6,4.2,Walk-Up Apartments,56126,16,1924,1970
1011267502,-73.97700576,40.77835491,Manhattan,10023,1,#4,4.2,Elevator Apartments,56164,63,1900,1986
2043280023,-73.85956952,40.85525434,Bronx,10461,1,#4,4.2,Elevator Apartments,56200,48,1954,1993
1011190047,-73.97957657,40.7735406,Manhattan,10023,1,#6,4.2,Walk-Up Apartments,56245,39,1930,2001
2057550019,-73.9039225,40.8811277,Bronx,10463,1,#6,4.2,Elevator Apartments,56250,56,1927,2001
1005680024,-73.99398071,40.73283028,Manhattan,10003,1,#4,4.2,Elevator Apartments,56252,62,1926,1984
2033040180,-73.8920475,40.86844887,Bronx,10458,1,#6,4.2,Elevator Apartments,56265,54,1924,1983
2032130018,-73.89892699,40.869693,Bronx,10468,1,#4,4.2,Elevator Apartments,56388,54,1922,1994
4092040009,-73.84031025,40.69637041,Queens,11418,1,#6,4.2,Educational Structures,56400,54,1928,1972
1021090018,-73.94022225,40.83410598,Manhattan,10032,1,#4,4.2,Elevator Apartments,56598,48,1910,1987
1008790017,-73.98486296,40.73958587,Manhattan,10010,1,#6,4.2,Elevator Apartments,56670,67,1925,1989
1016140069,-73.94981802,40.79605566,Manhattan,10029,1,#6,4.2,Elevator Apartments,56670,54,1935,1992
2033470029,-73.87546634,40.87682796,Bronx,10467,1,#6,4.2,Elevator Apartments,56685,60,1927,1985
1022470001,-73.92840516,40.86698519,Manhattan,10034,1,#6,4.2,Walk-Up Apartments,56700,61,1925,1979
1012430028,-73.97097905,40.79346565,Manhattan,10025,1,#4,4.2,Walk-Up Apartments,56778,54,1948,1990
2028440033,-73.91596038,40.84109503,Bronx,10452,1,#4,4.2,Elevator Apartments,56842,54,1926,1989
2028280030,-73.90795761,40.84995672,Bronx,10453,1,#6,4.2,Office Buildings,57000,55,1939,1980
2028540056,-73.90672074,40.85321633,Bronx,10453,1,#6,4.2,Elevator Apartments,57000,65,1951,1981
2032490006,-73.89892699,40.869693,Bronx,10468,1,#4,4.2,Elevator Apartments,57000,55,1943,1983
3062860001,-73.99703481,40.60917814,Brooklyn,11214,1,#6,4.2,Elevator Apartments,57000,60,1927,1985
1013030041,-73.97257258,40.7557241,Manhattan,10017,1,#4,4.2,Elevator Apartments,57000,49,1923,1986
2057010113,-73.90611541,40.87890168,Bronx,10463,1,#6,4.2,Elevator Apartments,57000,49,1927,1989
1021380175,-73.94006726,40.8420327,Manhattan,10032,1,#4,4.2,Elevator Apartments,57195,70,1920,1975
2033180110,-73.89366882,40.87089637,Bronx,10468,1,#6,4.2,Elevator Apartments,57311,52,1941,1982
2028260032,-73.90885452,40.84735424,Bronx,10453,1,#6,4.2,Elevator Apartments,57400,57,1935,1984
1021790226,-73.93721851,40.85408892,Manhattan,10033,1,#4,4.2,Office Buildings,57405,63,1920,1991
1015120062,-73.9575399,40.77856354,Manhattan,10028,1,#6,4.2,Elevator Apartments,57491,37,1915,1987
1010450037,-73.98420471,40.76555142,Manhattan,10019,1,#6,4.2,Walk-Up Apartments,57500,62,1941,1981
2032080001,-73.90309021,40.85686499,Bronx,10453,1,#6,4.2,Walk-Up Apartments,57500,56,1924,1986
2028680001,-73.91342678,40.85278684,Bronx,10453,1,#4,4.2,Condominiums,57500,64,1922,1997
2028270053,-73.90825755,40.84907189,Bronx,10453,1,#6,4.2,Walk-Up Apartments,57600,55,1941,1990
3052400001,-73.95789685,40.63313797,Brooklyn,11230,1,#4,4.2,Walk-Up Apartments,57600,59,1917,2000
4001480001,-73.92054135,40.74489337,Queens,11104,1,#6,4.2,Loft Buildings,57600,60,1942,2000
3014220005,-73.93956531,40.66474902,Brooklyn,11213,1,#6,4.2,Elevator Apartments,57629,50,1929,1980
1021750039,-73.92731806,40.86379019,Manhattan,10040,1,#6,4.2,Elevator Apartments,57631,61,1930,1984
3048130011,-73.93925792,40.66007595,Brooklyn,11203,1,#6,4.2,Elevator Apartments,57652,66,1964,2000
2043370032,-73.8695597,40.85848977,Bronx,10467,1,#4,4.2,Elevator Apartments,57678,50,1959,1987
1021280008,-73.93774207,40.84337084,Manhattan,10032,1,#4,4.2,Walk-Up Apartments,57690,51,1912,1982
2039800020,-73.84524982,40.8393799,Bronx,10461,1,#6,4.2,Elevator Apartments,57783,62,1928,1984
1022460110,-73.92885482,40.86570816,Manhattan,10034,1,#6,4.2,Elevator Apartments,57796,42,1926,1974
1020230028,-73.94286384,40.81665503,Manhattan,10030,1,#4,4.2,Condominiums,57834,56,1935,2003
1013970001,-73.95918394,40.76920533,Manhattan,10021,1,#6,4.2,Walk-Up Apartments,57847,21,1910,1979
2033410044,-73.87931291,40.87495161,Bronx,10467,1,#4,4.2,Elevator Apartments,58000,56,1929,1970
2032040046,-73.90097334,40.86452105,Bronx,10468,1,#6,4.2,Elevator Apartments,58000,49,1941,1984
2032090021,-73.90578407,40.86043698,Bronx,10468,1,#6,4.2,Elevator Apartments,58000,61,1931,1986
1021790274,-73.93847757,40.85488931,Manhattan,10033,1,#6,4.2,Walk-Up Apartments,58008,62,1930,1986
1021740166,-73.92727317,40.8620883,Manhattan,10040,1,#4,4.2,Elevator Apartments,58030,69,1926,1983
1021370145,-73.94182906,40.83852146,Manhattan,10032,1,#4,4.2,Elevator Apartments,58104,59,1915,1984
2033190050,-73.89105883,40.87175428,Bronx,10468,1,#6,4.2,Elevator Apartments,58232,50,1938,1986
1011860091,-73.98140548,40.78442158,Manhattan,10024,1,#6,4.2,Condominiums,58266,25,1910,1971
1011860087,-73.98133651,40.78439329,Manhattan,10024,1,#6,4.2,Elevator Apartments,58266,35,1910,1978
1020690048,-73.941877,40.82960937,Manhattan,10032,1,#4,4.2,Condominiums,58500,48,1926,1994
1012600064,-73.981295,40.75613997,Manhattan,10036,1,#6,4.2,Factory & Industrial Buildings,58538,62,1914,1996
2032200096,-73.89892699,40.869693,Bronx,10468,1,#4,4.2,Elevator Apartments,58585,60,1922,1985
2031960038,-73.90448581,40.85735095,Bronx,10453,1,#4,4.2,Elevator Apartments,58600,65,1941,1994
2042470057,-73.82879386,40.85254727,Bronx,10461,1,#6,4.2,Elevator Apartments,58600,66,1964,2001
1008800014,-73.98482289,40.74044023,Manhattan,10010,1,#6,4.2,Elevator Apartments,58744,11,1913,1985
2032230034,-73.90151145,40.85792566,Bronx,10453,1,#6,4.2,Elevator Apartments,58824,56,1936,1982
1012630018,-73.97958143,40.7571223,Manhattan,10036,1,#6,4.2,Walk-Up Apartments,58996,67,1930,1982
2033430212,-73.8766234,40.88015694,Bronx,10467,1,#6,4.2,Walk-Up Apartments,59000,59,1924,1988
2032710002,-73.89796939,40.88405543,Bronx,10463,1,#6,4.2,Walk-Up Apartments,59057,65,1925,1987
1012320057,-73.97726648,40.78771112,Manhattan,10024,1,#6,4.2,Elevator Apartments,59119,38,1914,1981
1015100030,-73.95726256,40.77601542,Manhattan,10028,1,#6,4.2,Elevator Apartments,59149,42,1927,1976
1010540041,-73.99211358,40.76069112,Manhattan,10036,1,#4,4.2,Elevator Apartments,59152,2,1910,1992
1021760115,-73.9374378,40.85064272,Manhattan,10033,1,#4,4.2,Elevator Apartments,59208,75,1920,2003
1021360225,-73.94416469,40.83863015,Manhattan,10032,1,#6,4.2,Elevator Apartments,59274,54,1923,1986
1021360220,-73.94451076,40.83877606,Manhattan,10032,1,#6,4.2,Elevator Apartments,59274,54,1923,1986
2033200052,-73.88752832,40.8709546,Bronx,10458,1,#4,4.2,Warehouses,59320,56,1940,1988
1012170054,-73.9734189,40.78786166,Manhattan,10024,1,#6,4.2,Elevator Apartments,59408,40,1914,1988
1011200014,-73.97959436,40.7736107,Manhattan,10023,1,#6,4.2,Walk-Up Apartments,59431,32,1902,1984
2024630034,-73.91964876,40.83467937,Bronx,10452,1,#6,4.2,Elevator Apartments,59459,57,1921,1970
2032230030,-73.901323,40.8578605,Bronx,10453,1,#6,4.2,Office Buildings,59475,48,1939,1982
2028050041,-73.9078313,40.84960878,Bronx,10453,1,#6,4.2,Elevator Apartments,59500,55,1941,1983
1021610001,-73.92958697,40.85492322,Manhattan,10040,1,#4,4.2,Walk-Up Apartments,59520,54,1915,1996
1022150586,-73.90906738,40.87718767,Manhattan,10463,1,#6,4.2,Elevator Apartments,59718,54,1930,1990
2059080203,-73.91267103,40.88975508,Bronx,10463,1,#6,4.2,"Churches, Synagogues, etc.",59766,43,1953,1989
2043450005,-73.86561916,40.85805541,Bronx,10467,1,#4,4.2,Elevator Apartments,59772,55,1965,2001
1014020021,-73.9635594,40.76848788,Manhattan,10021,1,#6,4.2,Elevator Apartments,59928,19,1907,1982
3053750049,-73.97291017,40.63869069,Brooklyn,11218,1,#6,4.2,Elevator Apartments,60000,59,1900,1969
1008390060,-73.98347532,40.75127117,Manhattan,10018,1,#6,4.2,Elevator Apartments,60000,20,1912,1983
3059880039,-74.02660057,40.62717621,Brooklyn,11209,1,#4,4.2,Condominiums,60000,70,1928,1984
2025060147,-73.92160611,40.83909307,Bronx,10452,1,#6,4.2,Elevator Apartments,60000,65,1929,1985
1021360145,-73.94419725,40.83735253,Manhattan,10032,1,#6,4.2,Elevator Apartments,60072,41,1920,1989
3050630009,-73.96049002,40.65309778,Brooklyn,11226,1,#6,4.2,Walk-Up Apartments,60114,60,1935,1985
2032200001,-73.90433694,40.86594008,Bronx,10468,1,#4,4.2,Elevator Apartments,60133,57,1924,1987
1022150481,-73.91207747,40.87513491,Manhattan,10463,1,#6,4.2,Walk-Up Apartments,60198,67,1945,1996
2024880031,-73.92061861,40.83493489,Bronx,10452,1,#6,4.2,Elevator Apartments,60269,55,1923,1987
2033280064,-73.87925207,40.88165415,Bronx,10467,1,#6,4.2,Elevator Apartments,60300,65,1926,1981
2033290064,-73.87842261,40.8848684,Bronx,10467,1,#6,4.2,Condominiums,60300,67,1928,1985
1011220040,-73.97766992,40.77519615,Manhattan,10023,1,#6,4.2,Elevator Apartments,60300,56,1926,1993
1021360190,-73.94390048,40.83809897,Manhattan,10032,1,#6,4.2,Loft Buildings,60414,42,1920,2001
1012350010,-73.9760735,40.78904548,Manhattan,10024,1,#4,4.2,Walk-Up Apartments,60500,44,1900,1987
2025110068,-73.92890849,40.83151772,Bronx,10452,1,#4,4.2,Elevator Apartments,60600,52,1924,1982
2033040156,-73.89087995,40.86897167,Bronx,10458,1,#6,4.2,Elevator Apartments,60600,65,1925,1986
2031620001,-73.90286595,40.85480415,Bronx,10453,1,#6,4.2,Walk-Up Apartments,60714,61,1937,1984
2044360027,-73.86444292,40.86313372,Bronx,10467,1,#4,4.2,Elevator Apartments,60719,48,1929,1987
2033060053,-73.88729976,40.87185918,Bronx,10458,1,#4,4.2,Elevator Apartments,60775,54,1927,1988
1021370190,-73.94130524,40.83923808,Manhattan,10032,1,#4,4.2,Elevator Apartments,60781,69,1930,1984
2058640526,-73.89654157,40.906488,Bronx,10471,1,#6,4.2,Elevator Apartments,60829,60,1969,1990
2033240063,-73.88268437,40.88266482,Bronx,10467,1,#6,4.2,Walk-Up Apartments,60879,56,1926,1982
1020020034,-73.95476268,40.82082492,Manhattan,10031,1,#6,4.2,Loft Buildings,60912,51,1926,1985
1008400066,-73.98328723,40.7520038,Manhattan,10018,1,#4,4.2,Elevator Apartments,60931,13,1925,1984
2033040092,-73.88479002,40.86260133,Bronx,10458,1,#6,4.2,Walk-Up Apartments,61100,57,1923,1984
1008310030,-73.98724298,40.74552272,Manhattan,10001,1,#4,4.2,Walk-Up Apartments,61234,9,1900,2003
1021490104,-73.92833011,40.85108352,Manhattan,10033,1,#6,4.2,Elevator Apartments,61246,61,1938,1983
2033100053,-73.89892699,40.869693,Bronx,10468,1,#6,4.2,Walk-Up Apartments,61286,54,1927,1984
2037140054,-73.87730184,40.82452096,Bronx,10472,1,#6,4.2,Walk-Up Apartments,61500,61,1931,1987
2028010013,-73.89832419,40.84579837,Bronx,10457,1,#6,4.2,Elevator Apartments,61560,52,1953,1983
1010100046,-73.97774943,40.7654098,Manhattan,10019,1,#6,4.2,Elevator Apartments,61791,121,1930,1991
2027940042,-73.90931532,40.84516296,Bronx,10457,1,#4,4.2,Office Buildings,61800,78,1927,1988
2028200027,-73.91038891,40.84129519,Bronx,10457,1,#6,4.2,Walk-Up Apartments,61806,60,1926,2001
1021380155,-73.93979758,40.84261932,Manhattan,10032,1,#6,4.2,Elevator Apartments,61848,65,1920,1983
2024390080,-73.91310638,40.83327265,Bronx,10456,1,#6,4.2,Elevator Apartments,61967,52,1931,1972
4062770050,-73.77232553,40.76418885,Queens,11361,1,#6,4.2,Elevator Apartments,61968,84,1951,1982
2031970023,-73.90456218,40.85914235,Bronx,10468,1,#4,4.2,Walk-Up Apartments,62100,55,1927,1985
1011700023,-73.97962789,40.78283378,Manhattan,10024,1,#6,4.2,Elevator Apartments,62403,40,1926,1976
1005680004,-73.99525177,40.73374164,Manhattan,10003,1,#6,4.2,Walk-Up Apartments,62409,60,1922,1988
1011280061,-73.97604328,40.77960592,Manhattan,10023,1,#6,4.2,Elevator Apartments,62434,57,1900,1981
3014220064,-73.93895653,40.66388297,Brooklyn,11213,1,#6,4.2,Elevator Apartments,62436,65,1930,1982
1007750022,-73.99543591,40.74571401,Manhattan,10001,1,#6,4.2,Elevator Apartments,62586,68,1939,1985
1018910011,-73.96966137,40.80042118,Manhattan,10025,1,#6,4.2,Walk-Up Apartments,62605,40,1926,1989
4098270018,-73.792821,40.71311535,Queens,11432,1,#6,4.2,Elevator Apartments,62676,81,1961,1986
2031570064,-73.90023899,40.85439919,Bronx,10457,1,#6,4.2,Elevator Apartments,62920,66,1938,1982
2032870109,-73.8909347,40.86452277,Bronx,10458,1,#6,4.2,Elevator Apartments,63000,55,1937,1981
2031980055,-73.90405747,40.85996654,Bronx,10468,1,#6,4.2,Office Buildings,63000,59,1936,1982
2039220043,-73.86556585,40.83833438,Bronx,10460,1,#4,4.2,Walk-Up Apartments,63000,54,1929,1985
1021360086,-73.94436812,40.83692985,Manhattan,10032,1,#4,4.2,Walk-Up Apartments,63084,41,1914,1991
2032560200,-73.90196901,40.87596872,Bronx,10463,1,#6,4.2,Elevator Apartments,63100,58,1931,1973
2028080032,-73.90578838,40.85069356,Bronx,10453,1,#6,4.2,Elevator Apartments,63100,59,1937,1986
1015130070,-73.95772306,40.77923834,Manhattan,10028,1,#6,4.2,Elevator Apartments,63167,28,1924,1969
4098270008,-73.792821,40.71311535,Queens,11432,1,#6,4.2,Elevator Apartments,63460,81,1959,1969
2057760605,-73.9036265,40.90199442,Bronx,10471,1,#6,4.2,Walk-Up Apartments,63600,61,1925,1986
2025120045,-73.92804749,40.83264873,Bronx,10452,1,#6,4.2,Elevator Apartments,63692,64,1939,1991
2037410030,-73.87796803,40.82761948,Bronx,10472,1,#6,4.2,Hotels,63720,66,1929,1982
3050630001,-73.96039635,40.65262026,Brooklyn,11226,1,#6,4.2,Loft Buildings,63727,53,1931,1982
2039270011,-73.86418471,40.84045471,Bronx,10462,1,#6,4.2,Factory & Industrial Buildings,63750,60,1927,1984
1012520001,-73.97649191,40.79343864,Manhattan,10025,1,#6,4.2,Office Buildings,63794,59,1906,1993
1007190020,-74.00336982,40.74570139,Manhattan,10011,1,#4,4.2,Educational Structures,63956,70,1930,1987
